url,jobId,companyName,companyUrl,jobTitle,logoUrl,location,qualified,postDate,isEasyApply,isPromoted,query,category,timestamp,name,description,tagLine,followerCount,industry,companySize,headquarters,type,founded,companyAddress,industryCode,employeesOnLinkedIn,specialties,fundingRecent
https://www.linkedin.com/jobs/view/1946922072/,1946922072,Alliance Resource Group,https://www.linkedin.com/company/66514/,Senior Financial Analyst - M&A,https://media-exp1.licdn.com/dms/image/C560BAQFz-KodAX2ASg/company-logo_100_100/0?e=1603324800&v=beta&t=SQBDcUVpQAiP-FPdfiwP-7OCql70c0SlNbrh7baFBQA,"Anaheim, CA, US",,2020-07-13,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.973Z,Alliance Resource Group,"Alliance Resource Group  has assembled a team of highly-tenured executive search and interim staffing experts, who build trust-based relationships and facilitate successful transactions. We continue to redefine the typical recruitment process through holistic and quantitative methods, and we offer professional salary guides, market data analytics and valuable employment resources.

We offer a full suite of financial staffing solutions, including executive search, interim placements, consulting and support staffing. Leverage our extensive network of financial professionals, ready whenever you need them.

Today, Alliance Resource Group are trusted executive finance recruiters to thousands of clients and financial professionals throughout Southern California. Through an unwavering commitment to our core values and best practices, we have earned a reputation for being a premier talent provider in the fields of finance and accounting.

Our goal is to make a difference in the marketplace and leave a legacy. That can only be accomplished by building enriching, long-term relationships with professionals and businesses.

It’s simply a smarter way to do business.",,5181.0,Staffing & Recruiting,11-50 employees,"Irvine, CA",Privately Held,2003.0,"2525 Main Street, Suite 440, Irvine, CA 92614, US | 1240 Rosecrans Ave, Suite 120, Manhattan Beach, CA 90266, US",104.0,27.0,"Recruiting and consulting solutions concentrating exclusively in the fields of finance and accounting., Recruiting, Consulting Solutions, Finance, and Accounting",
https://www.linkedin.com/jobs/view/1953659232/,1953659232,Bey,https://www.linkedin.com/company/2211545/,Permanent Remote Job: Enterprise Salesforce Architect - Visa Candidate Accepted, ,"Los Angeles, CA, US",,2020-07-17,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.973Z,Bey,,,,Textiles,,,,,,60.0,67.0,,
https://www.linkedin.com/jobs/view/1954146717/,1954146717,Jobs Interviewing Now from MJH,https://www.linkedin.com/company/15790286/,"Banking, Capital Markets and Advisory (BCMA) - Investment Banking, Summer Analyst - Los Angeles (North America - 2021)",https://media-exp1.licdn.com/dms/image/C4D0BAQGNQdZoTJpecw/company-logo_100_100/0?e=1603324800&v=beta&t=iTglb2fkvTQ-_0RxbzsBuR62n_mdDYBxL0zOd6QAx20,"Los Angeles, CA, US",,2020-06-23,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.973Z,Jobs Interviewing Now from MJH,"Our mission is simple. To connect the most qualified candidates with outstanding career opportunities, and to help employers reach qualified, serious job seekers.",Apply now to jobs interviewing near you!,8437.0,Human Resources,11-50 employees,"New York, NY",Privately Held,2012.0,"New York, NY 10002, US",137.0,51.0,,
https://www.linkedin.com/jobs/view/1947949641/,1947949641,AppNeta,https://www.linkedin.com/company/21636/,Technical Account Manager (REMOTE),https://media-exp1.licdn.com/dms/image/C4D0BAQG4J5khuLD1oQ/company-logo_100_100/0?e=1603324800&v=beta&t=QtFYz04XKsJehGjZNcJyOG4qkjQUoXQheoiCF9teIrM,"Los Angeles, CA, US",,2020-07-14,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.974Z,AppNeta,"AppNeta is the only network performance monitoring solution that delivers deep, actionable, end-to-end network performance data from the end-user perspective. With AppNeta’s SaaS-based solution, IT and Network Ops teams at large, distributed enterprises can quickly pinpoint issues that affect network and business-critical cloud application performance, regardless of where they occur. AppNeta is trusted by some of the biggest Fortune 1000 companies, including 3 out of the 5 largest corporations in the world, as well as 4 out of the 5 largest cloud providers. 

For more information, visit www.appneta.com.",Experience your network,5290.0,Computer Software,51-200 employees,"Boston, MA",Privately Held,2011.0,,4.0,144.0,"SaaS app performance from the end user, through the network, to the app, End-user experience from a remote location, to HQ, 3rd party apps, datacenter or cloud, and App & network performance from datacenter-to-cloud, cloud-to-cloud or datacenter-to-datacenter","Private equity · Jan 4, 2018"
https://www.linkedin.com/jobs/view/1952200008/,1952200008,Lakeshore Learning Materials,https://www.linkedin.com/company/19678/,Associate Product Developer – Early Childhood,https://media-exp1.licdn.com/dms/image/C4D0BAQGbNSOAQaSa_g/company-logo_100_100/0?e=1603324800&v=beta&t=2sSsuOBDmHaEhRG2f6CI1_ELjxNEg-WZcP6unISLoUs,"Carson, 90895, CA, US",,2020-07-17,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.974Z,Lakeshore Learning Materials,"Lakeshore Learning Materials is one of the most innovative manufacturers of educational materials in the country. Specializing in top-quality products for the home and classroom, we are a thriving multichannel organization with a robust web business, multiple catalogs for early learning and elementary programs, 60 store locations, plus a sales force that is second to none. Thanks to the daily contributions of the amazing people on our team, Lakeshore has experienced continuous growth since the day it was founded in 1954. 

Although we’ve been serving teachers and parents for decades, we believe our best days are still to come—thanks to the hard work and dedication of our team. We are creative thinkers and problem solvers who continuously challenge ourselves to do our best work, roll up our sleeves to get the job done and persevere until we reach our goals. Over the last few decades, our people have helped us grow from a single retail store into an international business that continues to expand—moving us even closer to our goal of ensuring every teacher and student has access to the best learning materials possible. Because of our team’s passion and drive, Lakeshore is more than a great place to work—it’s a great experience to be part of. So if you’re a down-to-earth professional who shares our desire for making a difference in the world, we’d love to hear from you.",,13133.0,Retail,"1,001-5,000 employees","Carson, CA",Privately Held,1954.0,"2695 E. Dominguez Street, Carson, CA 90895, US",27.0,931.0,,
https://www.linkedin.com/jobs/view/1949300693/,1949300693,Prudential Financial,https://www.linkedin.com/company/1852/,Financial Professional Associate,https://media-exp1.licdn.com/dms/image/C4E0BAQGBxYL28x8h9g/company-logo_100_100/0?e=1603324800&v=beta&t=AqiuCzRlRA_fFUlq4lnTaEOawaGYCrScJcCkoywW4_M,"Sherman Oaks, CA, US",,2020-07-15,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.975Z,Prudential Financial,"Prudential Financial (NYSE:PRU) was founded on the belief that financial security should be within reach for everyone, and for over 140 years, we have helped our customers reach their potential and tackle life's challenges for now and future generations to come. Today, we are one of the world’s largest financial services institutions, offering individual and institutional clients a wide array of financial products and services. With operations in the United States, Asia, Europe and Latin America, we are known for delivering on our promises to our customers, and are recognized as a trusted brand and one of the world’s most admired companies. We also have one of the most recognized and trusted brand symbols: The Rock®, an icon of strength, stability, expertise and innovation.  We measure our long-term success on our ability to deliver value for shareholders, meet customer needs, and attract and develop the best talent in our industry. We offer an inclusive work environment where employees can develop to their full potential, and give back to the communities where we live and work. (Pru.us/disclaimer)","Solving Investment, Insurance & Retirement challenges to help individuals, organizations & communities reach their goals",226399.0,Financial Services,"10,001+ employees","Newark, New Jersey",Public Company,1875.0,,43.0,26328.0,"Financial Services, Investment Management, Life Insurance, Retirement Benefits, Group Benefits, Annuities, Mutual Funds, Technology, Financial Wellness, Inclusive Culture, and Purpose Driven Organization",
https://www.linkedin.com/jobs/view/1951711034/,1951711034,Insperity,https://www.linkedin.com/company/1994496/,Project Coordinator,https://media-exp1.licdn.com/dms/image/C4E0BAQFS4yciazbYUg/company-logo_100_100/0?e=1603324800&v=beta&t=dNSZUCbZELGU_gfpodSZpaArsm7QWhSo7jglpdj1enE,"Burbank, California, United States",,2020-07-16,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.975Z,Insperity,"Insperity, a trusted advisor to America’s best businesses since 1986, provides an array of human resources and business solutions designed to help improve business performance. Insperity Business Performance Advisors offer the most comprehensive suite of products and services available in the marketplace. Insperity delivers administrative relief, better benefits, reduced liabilities and a systematic way to improve productivity through its premier Workforce Optimization™ solution. Additional company offerings include Payroll and Human Capital Management, Time and Attendance, Performance Management, Organizational Planning, Recruiting Services, Employment Screening, Financial Services, Expense Management, Retirement Services and Insurance Services.

Founded: April 1986
Headquarters: Houston, Texas
Locations: 61 U.S. offices
2016 Revenues: $2.9 billion
No. of Corporate Employees: 2,600+
No. of Clients/Customers: More than 100,000 businesses with over 2 million employees
Stock Exchange/Ticker: NYSE/NSP",#HRthatMakesaDifference,50800.0,Human Resources,"1,001-5,000 employees","Kingwood, TX",Public Company,1986.0,"19001 Crescent Springs Drive, Kingwood, TX 77339-3802, US",137.0,3870.0,"Human Resources, HR, Professional Employer Organization, PEO, Payroll Service, Workers’ Compensation Insurance, Health Insurance, Disability Insurance, Time and Labor Management, Business Services, and Recruiting",
https://www.linkedin.com/jobs/view/1953398520/,1953398520,Brown & Brown Insurance,https://www.linkedin.com/company/7427/,Business Development Professional,https://media-exp1.licdn.com/dms/image/C4E0BAQFkM2yR02AP3w/company-logo_100_100/0?e=1603324800&v=beta&t=eiMOvqnJ4E1mU0ZtZ_fZOl-QW67ISwz86Xlm391KEHY,"Anaheim, CA, US",,2020-07-18,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.975Z,Brown & Brown Insurance,"Brown & Brown, Inc. (NYSE: BRO) provides risk management solutions to protect what our customers value most. Our four business segments offer insurance products and services to businesses, corporations, governmental institutions, professional organizations, trade associations, families, and individuals. We craft insurance differently by using our experience, carrier relationships, and principled customer focus to deliver first-class service and solutions. 

With a team that is as connected locally as it is nationally, we provide the personalized, dedicated service you want from a local agency, while delivering the exceptional peace-of-mind protection that you expect from a top ten brokerage. 

We understand that the only constant is change and look ahead for the changes that may affect you, so you can be ready for tomorrow’s risks - today. Our culture is built on integrity, innovation, superior capabilities, and discipline, and our decentralized sales and service model means that decision-making power remains with each office, uniquely positioning us to deliver and adapt solutions to fit local market challenges. 

With almost 80 years of proven success, Brown & Brown is one of the insurance industry’s most powerful and influential leaders.",The Power of WE,30632.0,Insurance,"5,001-10,000 employees","Daytona Beach, Florida",Public Company,1939.0,,42.0,5055.0,"Property & Casualty Insurance, Life & Health, Employee Benefits, Programs, and Business & Personal Insurance Solutions & Services",
https://www.linkedin.com/jobs/view/1950981673/,1950981673,Runtriz,https://www.linkedin.com/company/2612882/,Technical Project Manager,https://media-exp1.licdn.com/dms/image/C560BAQFQtJgnNVb6CQ/company-logo_100_100/0?e=1603324800&v=beta&t=IVGTwnk5dwaHZCwG2QyBzpYHYV5VZ8LRRdtsneKrNRc,"Los Angeles, CA, US",,2020-07-16,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.975Z,Runtriz,"Runtriz is a leading developer of software solutions for the hospitality industry, powering the digital and mobile strategies of many of the world's top casinos and hotels. Our clients are experiencing higher guest service scores, greater revenues and significant operational efficiencies. 

The brand's portfolio of services includes:
-	The awarded Casino by Runtriz staff-facing application, designed to improve beverage service, optimize staff performance and enhance reporting capabilities. 

-	 The acclaimed Hotel by Runtriz guest facing application, designed to improve your guest service, drive revenue and enhance business intelligence.",Runtriz delivers magic moments utilizing an open guest service platform that enables guest service amplification!,431.0,Computer Software,11-50 employees,"Los Angeles, California",Privately Held,2006.0,"742 N Cahuenga Blvd, Los Angeles, California 90038, US",4.0,16.0,,
https://www.linkedin.com/jobs/view/1946651523/,1946651523,"TractManager, Inc",https://www.linkedin.com/company/11450897/,Implementation Project Manager (REMOTE),https://media-exp1.licdn.com/dms/image/C4E0BAQERRxB-OqEJYg/company-logo_100_100/0?e=1603324800&v=beta&t=yrnKpNH2RersWGs-GEd84ET2LZGlFP8LSdW0P4fvofc,"Los Angeles, CA, US",,2020-07-13,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.975Z,"TractManager, Inc","At TractManager, we empower the unsung heroes who make healthcare organizations run, with insights and technology to make smarter decisions. From improved sourcing decisions, to compliant contract lifecycle management, to NCQA-accredited credentialing, and provider management, we help people run their healthcare organizations at peak efficiency. And when this happens, ultimately, something pretty major happens: patients receive better care.

Request a consultation or demo: (833) 493-1974 Ext. 3. 

STRATEGIC SOURCING
Comprehensive data and advisory services for sourcing teams. 

CONTRACT LIFECYCLE MANAGEMENT
SaaS platform to reduce the complexities of creating, managing, and auditing high-risk enterprise contracts. 

CONSULTING
Professional and Advisory Services to optimize and extend solutions’ value.","At TractManager, we empower the unsung heroes who make healthcare organizations run with insights and technology.",3529.0,Hospital & Health Care,"501-1,000 employees","Dallas, Texas",Privately Held,,,14.0,236.0,"Strategic Sourcing, value analysis, Healthcare purchased services, supply chain cost reduction, physician alignment, Healthcare IT, Healthcare Capital, Physician Preference Items, Healthcare Recall Tracking, Healthcare RFP, Contract Conformance Best Practices, Contract Compliance Best Practices, Implementation, Support and Services Fulfillment, Focus Arrangements Best Practice, Contract Lifecycle Management, Consulting, and Credentialing",
https://www.linkedin.com/jobs/view/1954700511/,1954700511,Everytable,https://www.linkedin.com/company/10658065/,Entry Level HR Assistant,https://media-exp1.licdn.com/dms/image/C560BAQGrTUGDpdW_sg/company-logo_100_100/0?e=1603324800&v=beta&t=c3eUE21f15DB3qfMIXcHqOr9rg02cfZxYbL3py-Y3co,"Los Angeles, CA, US",,2020-07-18,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.975Z,Everytable,"Everytable is a Los Angeles-based social enterprise that is defining the future of food. Our mission is to make fresh, healthy meals affordable for everyone. 

Meals are made fresh from scratch each day at our central kitchen and sold through small footprint, Everytable company-operated stores. In 2019 we launched two new distribution channels to reach even more people across Los Angeles: a meal subscription service where customers can have Everytable delivered to their door or ready for pick-up on a weekly basis; and the Everytable SmartFridge, a tech-enabled vending machine we're placing at offices buildings, college campuses, medical buildings, etc. and keep it fully stocked with Everytable meals; employees just swipe a credit card and pick the meals of their choice! 

We are well-funded, with a results-oriented management team that is determined to build a lasting business that solves a major social problem.",Chef-quality meals at fast food prices. Food will never be the same.,3187.0,Food & Beverages,51-200 employees,"Los Angeles, CA",Privately Held,2016.0,"1101 W 23rd St, Los Angeles, CA 90007, US",34.0,71.0,,"Grant · Jan 29, 2020"
https://www.linkedin.com/jobs/view/1952467205/,1952467205,SCIEX,https://www.linkedin.com/company/787232/,Executive Assistant,https://media-exp1.licdn.com/dms/image/C4E0BAQGaGVnZLqwHuQ/company-logo_100_100/0?e=1603324800&v=beta&t=Vv4LI02INrUpSH93B5c1hwqm1bmK2msG1PZdbxXshgc,"Brea, CA, US",,2020-07-17,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.975Z,SCIEX,"SCIEX helps to improve the world we live in by enabling scientists and laboratory analysts to find answers to the complex analytical challenges they face. The company's global leadership and world-class service and support in the capillary electrophoresis and liquid chromatography-mass spectrometry industry have made it a trusted partner to thousands of the scientists and lab analysts worldwide who are focused on basic research, drug discovery and development, food and environmental testing, forensics and clinical research.

With over 40 years of proven innovation, SCIEX excels by listening to and understanding the ever-evolving needs of its customers to develop reliable, sensitive and intuitive solutions that continue to redefine what is achievable in routine and complex analysis. For more information, please visit www.sciex.com.",Precision Medicine,56484.0,Biotechnology,"1,001-5,000 employees","Framingham, MA",Public Company,1970.0,,12.0,2322.0,"Mass spectrometry and liquid chromatography, Pharmaceutical, drug discovery, proteomics, lipidomics and metabolomics, Food safety & environmental analysis, and Clinical research & forensic toxicology",
https://www.linkedin.com/jobs/view/1952251674/,1952251674,Troy-CSL Lighting,https://www.linkedin.com/company/3987518/,GL Accountant,https://media-exp1.licdn.com/dms/image/C510BAQGIuadeMeQxcg/company-logo_100_100/0?e=1603324800&v=beta&t=hcUY8y668oRukWPii4Jmg8Y5skWEzx9BHF7QuPPIdQU,"Industry, CA, US",,2020-07-17,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.975Z,Troy-CSL Lighting,"For over 50 years, Troy-CSL Lighting has been designing and manufacturing energy-efficient, performance-engineered lighting products for commercial and residential application for over 20 years. Our products use innovative and emerging technologies to provide livable lighting solutions that meet the latest standards for sustainability in our ever-changing industry. 

We—our California-based team of experts, craftsmen, experimentalists and influencers—are not just industry leaders, but industry disruptors. We dismiss trends, break down divisions between styles and reject the cold, mechanistic perfection of purely automated manufacturing. We rewrite the rules of lighting design with a shameless humanism, forging diverse and innovative fixtures uniquely treated by the human hand and thoughtfully devised for the human eye. We reinstate a focus on the consumer, developing products that elicit emotions and draw connections. 

We push the boundaries of design. Our product offerings go beyond established classical, industrial and natural style categories while nodding to each, proving that we are not bound to a single classification but to our capacity to masterfully reinterpret a long history of design. We extract fascinating elements of style and fuse these with modern principles of innovation, acting as reasoned experimentalists. Our lighting fixtures aren’t the result of a formula, but are the product of expert eclecticism guided by a strong sense of intuition and a tinge of audacity. We call this aesthetic—which allows us to be simultaneously modern and anachronistic, timelessly familiar and enduring—“sophisticated casual.” 

With vision, a commanding sense of design and functionality and an ever-present willingness to experiment, Troy Lighting unsettles the rules of interior and exterior lighting, introducing fixtures that are distinctly unique and conspicuously human.",,1337.0,Consumer Goods,51-200 employees,"City of Industry, California",Privately Held,1967.0,"14508 Nelson Ave , City of Industry, California 91744, US",25.0,62.0,"Architectural Lighting, Commercial Lighting, Residential Lighting, LED Lighting, Manufacturing, Hospitality, Downlighting, Chandeliers, Pendants, Linear, Wall Sconces, Flush Mount, Vanity, Under Cabinet Lighting, and Task Lighting",
https://www.linkedin.com/jobs/view/1954552336/,1954552336,UNICON International,https://www.linkedin.com/company/57309/,Application Developer- Java,https://media-exp1.licdn.com/dms/image/C4E0BAQF_NobgF0dz8A/company-logo_100_100/0?e=1603324800&v=beta&t=PzK9lgM_gTGfBIbAJicmdqSg0noo6fF7oOxJUdOlqw4,"Torrance, CA, US",,2020-07-17,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.975Z,UNICON International,"UNICON International, Inc. is a top consulting firm in Columbus, Ohio and is dedicated to achieving total client and employee satisfaction. Our clients range from Fortune 500 companies to small and medium sized businesses. We work with companies to help them define and meet their IT needs by providing high quality and competitively priced products and services. If you are interested in working for an organization where honesty, integrity and quality are among the core principles then apply today at UNICON!",Your Business Partner for Success,2659.0,Information Technology & Services,201-500 employees,"Columbus, OH",Privately Held,1990.0,"241 Outerbelt St., Columbus, OH 43213, US",96.0,173.0,IT consulting services,
https://www.linkedin.com/jobs/view/1950137876/,1950137876,FOX SOUL,https://www.linkedin.com/company/64675864/,Senior Product Manager,https://media-exp1.licdn.com/dms/image/C560BAQHAcNklj_70Wg/company-logo_100_100/0?e=1603324800&v=beta&t=82Mj8w_OFB5w-riFhi2VeO6pLAVcbBnLPZIGNXZSQFI,Greater Los Angeles Area,,2020-07-15,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.975Z,FOX SOUL,FOX SOUL is a new live and interactive streaming channel dedicated to the African American viewer. The programs aim to celebrate black culture and deal with real topics that impact the everyday lives of the black community through frank and insightful dialogue with local and national influencers.,FOX SOUL: a new live & interactive streaming channel dedicated to celebrating Black Culture!,205.0,Entertainment,51-200 employees,"Los Angeles, California",Public Company,2019.0,"4975 W Pico Blvd, Los Angeles, California 90019, US",28.0,18.0,,
https://www.linkedin.com/jobs/view/1953835225/,1953835225,Career Advantage Inc.,https://www.linkedin.com/company/1918197/,Bookkeeper/Staff Accountant, ,"Beverly Hills, CA, US",,2020-07-18,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.975Z,Career Advantage Inc.,"CAREER ADVANTAGE IS A FULL SERVICE STAFFING AGENCY, SPECIALIZING IN TEMPORARY, TEMP TO PERMANENT AND DIRECT PLACEMENTS IN:

LIGHT INDUSTRIAL                            	 	PURCHASING	
SALES & MARKETING				CNC AND/OR MANUAL MACHINISTS
HOSPITALITY & FOOD SERVICE			WAREHOUSE WORKERS
DATA ENTRY CLERKS				MFG. SUPERVISORS
EXECUTIVE ASSISTANTS			HUMAN RESOURCES/PERSONNEL
ACCOUNTING & FINANCE			OFFICE SERVICES/CLERICAL
TECHNICAL & ENGINEERING			INFORMATION TECHNOLOGY
TELECOMMUNICATIONS			ADMINISTRATIVE WORKERS
CATERERS/SERVERS				ACCOUNTANTS
PROJECT MANAGERS				COLLECTIONS	
AUTOCAD/DRAFTERS 				BANKING
WELDERS/FITTERS				ASSEMBLERS	
AUTO SERVICE TECHS			COMPUTER PROGRAMMERS
CUSTOMER SERVICE: INSIDE/OUTSIDE SALES
TRANSPORTATION & DISTRIBUTION (CDL CLASS A & B DRIVERS)",,167.0,Staffing & Recruiting,0-1 employees,,Public Company,,,104.0,16.0,"TEMPORARY EMPLOYEES, TEMP-TO-HIRE EMPLOYEES, and DIRECT HIRES / PERMANENT PLACEMENTS",
https://www.linkedin.com/jobs/view/1954711613/,1954711613,"Genies, Inc.",https://www.linkedin.com/company/3310051/,Sales Support Specialist,https://media-exp1.licdn.com/dms/image/C4E0BAQGQbuVvqUn1gg/company-logo_100_100/0?e=1603324800&v=beta&t=eEIDDDrJ4dj1eyWM1KIR57xuoYbG4CnKvXw-Meu552U,"Los Angeles, CA, US",,2020-07-16,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.975Z,"Genies, Inc.","Genies builds avatars for people and communities.

As the leading avatar technology company, Genies has created the most intelligent and dynamic avatars on the market. Through their Avatar Agency, consumer product, and SDK, Genies has set the foundation for swift, widespread adaptation of avatars in society, business, and culture. For more info: https://www.genies.com/",the next human race 🖖,1415.0,Internet,11-50 employees,"Venice, CA",Privately Held,2017.0,,6.0,65.0,,"Series unknown · Jun 11, 2019"
https://www.linkedin.com/jobs/view/1953689920/,1953689920,HAUS Los Angeles,https://www.linkedin.com/company/512358/,Copywriter,https://media-exp1.licdn.com/dms/image/C560BAQHPE2h8lFdpGg/company-logo_100_100/0?e=1603324800&v=beta&t=GpmDxvqMuFarG9vZAJLrMYy-yhwU1R3b1zVDjZFyhX8,"Los Angeles, CA, US",,2020-07-18,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.975Z,HAUS Los Angeles,"Trained and tested in the fires of production, we were born to make.

We’re HAUS, the award-winning creative digital studio based in Los Angeles. We’ve worked hard to make a name for ourselves as a full-service creative and technology partner to the world’s biggest companies. We have been cutting our teeth in production for ad agencies since 2007. As pixel perfectionists we honed our skills and hardened our resolve to make the best damn magic on the internet. 12 years later and we’ve grown to become the industry-leading digital agency we were originally created to service.",Fully integrated. Mostly digital. Often award-winning. Always creative.,5208.0,Marketing & Advertising,51-200 employees,"Los Angeles, CA",Privately Held,2007.0,"7769 Melrose Ave, Los Angeles, CA 90046, US",80.0,67.0,"Concept, Design, Front-End, Back-End, Film Making, Motion Graphic, Social Media, Websites, Rich Media, Mobile, Content Creation, Interactive, Augmented Reality, User Experience, Strategy, Content Creation, Animation, and Quality Assurance",
https://www.linkedin.com/jobs/view/1947527101/,1947527101,T2 Tech Group,https://www.linkedin.com/company/1894911/,Technical IT Project Manager,https://media-exp1.licdn.com/dms/image/C4E0BAQH7ggxlGRkMtg/company-logo_100_100/0?e=1603324800&v=beta&t=q-bNBHSencEf7bGQrbaYiz6JmS-utXYmBn933jR0-f4,"Los Angeles, CA, US",,2020-07-14,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:35.975Z,T2 Tech Group,"T2 Tech Group specializes in tackling difficult technology challenges and transforms IT liabilities into valuable assets for clients in a range of industries. Since its founding in 2006, T2 Tech has built a reputation for delivering high-quality technology consulting and management advisory services to executives and IT leaders. 

Unlike many consulting firms, T2 Tech has no financial interest in vendor selection, freeing the company to focus completely on realizing customer goals. At T2 Tech, we advocate for our clients; approach each project with no bias; and practice the highest levels of integrity, experience and expertise. 

For more information about T2 Tech Group, visit www.t2techgroup.com and connect with us on Twitter @T2TechGroup.",Transforming technology 2 work for your business.,1087.0,Information Technology & Services,11-50 employees,"Torrance, CA",Privately Held,2006.0,"21250 Hawthorne Blvd. Ste. 250, Torrance, CA 90503, US",96.0,25.0,"Healthcare Technology Planning and Implementation, IT Project Oversight and Implementation, IT Operations Assessment and Remediation, and High-quality Technology Consulting and Advisory Services",
https://www.linkedin.com/jobs/view/1954573745/,1954573745,Randstad USA,https://www.linkedin.com/company/2396310/,Project Manager,https://media-exp1.licdn.com/dms/image/C4D0BAQFOX6OjBE8aFA/company-logo_100_100/0?e=1603324800&v=beta&t=8Vyi-UKnDA3gdqcViZaD5IwofYCtHgIawOcJ-Kl9L4c,"Los Angeles, CA, US",,2020-07-18,False,False,https://www.linkedin.com/jobs/search/?geoId=102448103&location=Los%20Angeles%2C%20California%2C%20United%20States,Jobs,2020-07-18T22:42:41.563Z,Randstad USA,"Randstad is the global leader in the HR services industry. We support people and organizations in realizing their true potential by combining the power of today’s technology with our passion for people. We call it Human Forward. In 2019, we helped more than two million candidates find a meaningful job with our 280,000 clients. Furthermore, we trained more than 350,000 people. Randstad is active in 38 markets around the world and has top-three positions in almost half of these. In 2019, Randstad had on average 38,280 corporate employees and generated revenue of € 23.7 billion. Randstad was founded in 1960 and is headquartered in Diemen, the Netherlands. Randstad N.V. is listed on the NYSE Euronext (symbol: RAND.AS). For more information, see www.randstad.com",,260772.0,Staffing & Recruiting,"1,001-5,000 employees","Atlanta, GA",Public Company,1960.0,"3625 Cumberland Park, Blvd, Atlanta, GA 30339, US",104.0,5709.0,"Technology Staffing & Solutions, Staffing Services, Pharma, Healthcare, Finance, Human Resources, Engineering, Accounting, Office & Adminstration, Manufacturing, Life Sciences, Sales & Marketing, MSP, RPO, Payrolling, HR Consulting, and Independent Contractor Services",
